toilet_id,object_id,object_id_1,address,bmc_department,female_facilities,male_facilities,ward_code_source,twitter,latitude,longitude,source,source_file,verification_status,total_facilities,coordinate_valid
dddd6cb5-597f-4701-b6e3-9795473e4bcb,7643,7639,"Veer Sambhaji Nagar Rahiwasi Seva Mandal, Mulund (W)",Solid Waste Management,8,12,T,@mybmcSWM,19.1711111,72.9383333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,20,True
35c3129b-ae7f-49d6-859e-655735b88a68,7644,7640,"Veer Sambhaji Nagar, L.B.S Road, Mulund (W)",Solid Waste Management,5,5,T,@mybmcSWM,19.1708333,72.9383333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
37717b17-27ef-4042-9d7e-2bddc3291097,7645,7641,"Veer Sambhaji Nagar, L.B.S Road, Mulund (W)",Solid Waste Management,16,0,T,@mybmcSWM,19.1713889,72.9383333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
2b775bee-2e69-4d42-a705-7d4c1af112dd,7646,7642,"Veer Sambhaji Nagar, L.B.S Road, Mulund (W)",Solid Waste Management,7,7,T,@mybmcSWM,19.1716667,72.9380556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
92bad3ef-e7e0-48f1-b124-6e22e05bc141,7647,7643,"Ashok Chavan Chawl, Veer Sambhaji Nagar (Dhangad Pada), Mulund (W)",Solid Waste Management,7,7,T,@mybmcSWM,19.1725,72.9372222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
09d4c387-b30a-4455-b3f2-b7fdf0136429,7648,7644,"Sambhaji Nagar, STD Galli,L.B.S Marg, Mulund (W)",Solid Waste Management,4,4,T,@mybmcSWM,19.1705556,72.9391667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
95f79664-e1be-4e18-a7ff-94a29af67cc4,7649,7645,"Old Break Rahiwasi Seva Sangh, Mulund Colony(W)",Solid Waste Management,1,1,T,@mybmcSWM,19.1744444,72.9347222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
c670153b-6b53-45ad-aba2-5dfb39b89969,7650,7646,"Mulund Colony Shauchalay, Apojir sai baba mandir mulund (w)",Solid Waste Management,7,7,T,@mybmcSWM,19.1747222,72.9355556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
49e2dccc-bd70-4455-82c6-4dda8f149572,7651,7647,"Vishwa Shanti Nagar, Opp.Shanti Estate, Behind Shankar Mandir, Mulund (W)",Solid Waste Management,3,3,T,@mybmcSWM,19.1986111,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
de10911f-633d-4e73-9296-45ac92fbbdbf,7652,7648,"Vishwa Shanti Nagar, Opp.Shanti Estate, Behind Shankar Mandir, Mulund (W)",Solid Waste Management,8,0,T,@mybmcSWM,19.1986111,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
c0c3adbc-fca6-4003-aa1f-ed438465b3c2,7653,7649,"Ram Ratan Tabela Chawl, Old Mulund, SL Road, Near Sai Baba Mandir, Mulund (W)",Solid Waste Management,3,3,T,@mybmcSWM,19.1988889,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
f2c8366b-9222-47cf-8689-4e89db6926ce,7654,7650,"ACC Road, Ali Bahadhur Chawl, Javahar Colony, Mulund (W)",Solid Waste Management,5,0,T,@mybmcSWM,19.1986111,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
e142f205-94b8-4491-8abe-c43cf4abe9b5,7655,7651,"Ashtavinayak Mitra Mandal, Ashok Nagar, Infront Of Ridhi Sidhi Bldg., Mulund (W)",Solid Waste Management,8,8,T,@mybmcSWM,19.1986111,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
b1a43b39-12ba-4df6-a426-ca555d631ec9,7656,7652,"Shop No-2, Ashok Nagar, Alibahadhur Chawl, Cement Company Road, Near Old Masjid, Mulund (W)",Solid Waste Management,2,2,T,@mybmcSWM,19.1988889,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
7f6199ad-4385-4336-83b4-8a9564e5e301,7657,7653,"Islampura, Ac Road, Mulund (W)",Solid Waste Management,4,4,T,@mybmcSWM,19.1994444,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
94203df5-1c32-44c2-8ad5-c2f8f7f2aaa2,7658,7654,"Ali Bahadhur Chawl, Ashok Nagar, Mulund (W)",Solid Waste Management,4,0,T,@mybmcSWM,19.1994444,72.9272222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
7d8836c1-dda5-4be5-840b-f31fd659314a,7659,7655,"Tara Tower, Vasantrao Naik Marg, Mulund (E)",Solid Waste Management,2,0,T,@mybmcSWM,19.1791444,72.9559528,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
5c88d3ad-689d-4344-99d5-caf5cc2d1248,7660,7656,"Tara Tower, Vasantrao Naik Marg, Mulund (E)",Solid Waste Management,3,0,T,@mybmcSWM,19.1789406,72.9560392,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
b2bf96f9-b5c1-4184-8a6b-132227304341,7661,7657,"Mulund Dumping Ground, Mulund (E)",Solid Waste Management,4,0,T,@mybmcSWM,19.1716,72.9704556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
78631fd5-88d2-4aef-b83a-7533aeb426e3,7662,7658,"Anand Nagar, Jakat Naka, Eastern Express Highway, Mulund (E)",Solid Waste Management,3,8,T,@mybmcSWM,19.1746306,72.9690139,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,11,True
3d6de24e-20fb-40cd-ba5f-f0b790483411,7663,7659,"Hari Om Nagar Mitra Mandal, Patil Wadi, Mulund (E)",Solid Waste Management,5,5,T,@mybmcSWM,19.1775,72.9713889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
7e7d42ea-b86d-4672-bc15-d06e716ac2ff,7664,7660,"Check Naka, Eastern Express Highway, Kopari, Mulund (E)",Solid Waste Management,6,6,T,@mybmcSWM,19.1752778,72.9705556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
c2e00622-8b60-49be-bea3-23f16581a4bf,7665,7661,"Airoli, Check Naka, Mulund (E)",Solid Waste Management,2,6,T,@mybmcSWM,19.1530556,72.9619444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
01dfb91d-b89e-4334-a490-9664190018ad,7666,7662,"Azad Nagar, Gokhale Road,  Mulund (E)",Solid Waste Management,9,10,T,@mybmcSWM,19.1655139,72.9559639,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,19,True
1b5b755c-f6b1-4779-9987-a6de3664d4b7,7667,7663,"Awachit Wadi, Vasudev Balvant Phadke Marg, Mulund (E)",Solid Waste Management,2,2,T,@mybmcSWM,19.1666667,72.9638889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
d67b7311-90a7-4f80-a0a9-5af23ee1d218,7668,7664,"Gavan Pada, Tarun Utkarsh, Shanti Mandir, Mulund (E)",Solid Waste Management,16,0,T,@mybmcSWM,19.1666667,72.9638889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
67a4ec8f-9497-4839-804a-ed8a7e74c586,7669,7665,"Tarun Utkarsh Shanti Mandir, Near Ekveera Mitra Mandal, Mulund (E)",Solid Waste Management,22,0,T,@mybmcSWM,19.1666667,72.9638889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,22,True
25450e84-1f53-4486-bbd1-72dcf3462193,7670,7666,"Tarun Utkarsh Shanti Mandir, Mulund (E)",Solid Waste Management,1,1,T,@mybmcSWM,19.1666667,72.9641667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
5c206dda-126d-439b-b522-31ed4f723236,7671,7667,"Tata Colony, Smashan Bhumi, Mulund (E)",Solid Waste Management,2,2,T,@mybmcSWM,19.1625,72.9611111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
0506319e-c575-48ec-a8da-160fd078a31a,7672,7668,"Navghar Galli No-20, Near Ganesh Mandir, Mulund (E)",Solid Waste Management,11,11,T,@mybmcSWM,19.1663889,72.9622222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,22,True
c5f22cb8-e018-40a6-a727-40e7695b774f,7673,7669,"Sant Gayneshwar Road, Behind Sai Vitthal Mandir, Mulund (E)",Solid Waste Management,5,5,T,@mybmcSWM,19.1691667,72.9588889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
6309173a-4238-45c1-8a3c-2dd6887ea519,7674,7670,"Bhole Wadi, J V K - No-3, Near Shree Ganesh Mandir, Mulund (E)",Solid Waste Management,4,0,T,@mybmcSWM,19.1649694,72.952075,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
9ba8eccf-370a-4af7-a103-8bce4a4003a3,7675,7671,"Sajjan Wadi Chawl, Mithagar Road, Mulund (E)",Solid Waste Management,3,3,T,@mybmcSWM,19.1675,72.9555556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
e44fb7fe-b85d-4b8a-b37d-4e4c2dd8e135,7676,7672,"Salve Wadi, Mithagar Road, Mulund (E)",Solid Waste Management,9,0,T,@mybmcSWM,19.1658333,72.9555556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,9,True
9b400904-5937-4d38-aa86-d7207584324e,7677,7673,"Mithagar Marg, Ganesh Ghat, Mulund (E)",Solid Waste Management,2,0,T,@mybmcSWM,19.1622222,72.955,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
ffd0c7c9-436f-498f-bd6d-9a5052c77f2a,7678,7674,"Jai Hind Colony, Nane Pada Road, Mulund (E)",Solid Waste Management,4,4,T,@mybmcSWM,19.1613889,72.9538889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
43329979-9dc4-4156-b47c-9277188c0251,7679,7675,"Jai Hind Colony, Nane Pada Road, Mulund (E)",Solid Waste Management,6,6,T,@mybmcSWM,19.1622222,72.9536111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
da148363-6133-4c22-8fc1-fca9325826f2,7680,7676,"Nane Pada, Babu Wadi, Mulund (E)",Solid Waste Management,4,0,T,@mybmcSWM,19.1644444,72.9522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
820bb7b0-9777-48ec-b6fb-c349a27ea995,7681,7677,"Nane Pada, Babu Wadi, Gopal Patil Chawl, Mulund (E)",Solid Waste Management,3,0,T,@mybmcSWM,19.1644444,72.9522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
54012015-2827-4a5f-a57e-e9afba87fd43,7682,7678,"Nane Pada, Girjabai Chawl, Mulund (E)",Solid Waste Management,2,0,T,@mybmcSWM,19.1638889,72.9522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
5d83badc-5888-4745-8d30-412fff23c8e3,7683,7679,"Nane Pada, Girjabai Chawl, Mulund (E)",Solid Waste Management,6,0,T,@mybmcSWM,19.1641667,72.9522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
194c4b79-ac66-48dd-a67a-3d989fdb8e4a,7684,7680,"Gokhale Road, BMC Macchi Market, Mulund (E)",Solid Waste Management,1,0,T,@mybmcSWM,19.1705556,72.9563889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,1,True
b3e98c70-0fec-4715-9874-dc12619ba93e,7685,7681,"Gokhale Road, BMC Macchi Market, Mulund (E)",Solid Waste Management,1,2,T,@mybmcSWM,19.1691667,72.9569444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
6742d5c0-e873-461a-9412-d002aa41f330,7686,7682,"Azad Nagar, Gokhale Road, Azad Mitra Mandal, Mulund (E)",Solid Waste Management,14,14,T,@mybmcSWM,19.1691667,72.9569444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,28,True
981aed74-525d-43f2-bf8a-3fddb367f4e0,7687,7683,"Mahadev Patil Chawl, S N Road, Behind Mulund Court & Reshaning Office, Panchshil Nagar, Mulund (W), Mumbai- 80",Solid Waste Management,5,6,T,@mybmcSWM,19.1691667,72.9569444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,11,True
174258b8-6a06-407b-8c37-a273c03ae44e,7688,7684,"Indira Nagar- 1, J N Road, Ganesh Galli, Mulund (W), Mumbai- 80",Solid Waste Management,8,8,T,@mybmcSWM,19.1644444,72.9497222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
5a55dd2e-0e5f-43cc-9004-ae37acdb71c1,7689,7685,"Indira Nagar- 1, J N Road, Behind Shankar Mandir, Mulund (W), Mumbai- 80",Solid Waste Management,4,0,T,@mybmcSWM,19.1647222,72.9497222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
9766f66d-509f-4de6-b6d6-4793e36c02bb,7690,7686,"Indira Nagar Sahkar No-3, Shakti Chawl, Nahur Road, Shree Sai Shakti CHS Society, Mulund (W), Mumbai- 80",Solid Waste Management,6,6,T,@mybmcSWM,19.1647222,72.95,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
d5a9ad7a-723c-4728-90c3-5ce50a483707,7691,7687,"Lokseva Shauchalay, Nav Nandan Van, Mulund (W)",Solid Waste Management,1,5,T,@mybmcSWM,19.1619444,72.9480556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
6725f41c-1b1b-432b-98c2-8d328b2a694b,7692,7688,"SalpaDevi Pada, Sai Krupa SRA Co.op HSG. Society, Mulund (W)",Solid Waste Management,8,8,T,@mybmcSWM,19.1619444,72.9480556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
9f9ed990-9a76-476d-a8ed-33a8f46ecc23,7693,7689,"Nahur Gaon Vikas Mandal, Near Vyam Shala, Mulund (W)",Solid Waste Management,4,4,T,@mybmcSWM,19.1619444,72.9480556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
67667a79-8afd-462e-8e7a-528e02fd8af3,7694,7690,"Shree Shiv Shakti Rahiwasi Sangh,Nahur Gaon, Nahur Road, Mulund (W)",Solid Waste Management,10,10,T,@mybmcSWM,19.1605556,72.9483333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,20,True
495f62e2-a37c-4b37-928e-c8801f4e1116,7695,7691,"Nahur, Vish Co.op HSG. Society, Mulund (W)",Solid Waste Management,1,2,T,@mybmcSWM,19.1655556,72.9380556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
185f1ab4-1c97-45f2-96c9-9bc0fb1d9215,7696,7692,"Netaji Mitra Mandal, Moti Nagar, L.B.S Marg, Mulund (W)",Solid Waste Management,5,5,T,@mybmcSWM,19.1672222,72.9383333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
bb279801-7780-47e4-b654-d598068de6ad,7697,7693,"Jamnadas Gupta Chawl, R P Road, Mulund (W), Mumbai- 80",Solid Waste Management,8,8,T,@mybmcSWM,19.1788889,72.9513889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
c52402c8-9a79-44c5-b5ae-bf37345fd9e3,7698,7694,"Dr R P Road, Jamnadas Industries, Mulund (W), Mumbai- 80",Solid Waste Management,1,7,T,@mybmcSWM,19.1783333,72.9519444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
68a46728-626d-4129-8dae-0b1ec7e7dbcc,7699,7695,"Unic Industrial Estate, Dr. R P Road, Opp- Jamunadas Industries, Mulund (W)",Solid Waste Management,5,3,T,@mybmcSWM,19.1808333,72.9555556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
78960f2a-cd7e-473a-a0e1-c9c05a4695bc,7700,7696,"Dr Rajendra Prasad Road, In Frount Of Mukteshwar Mandir, Dindayal Upadhay Road, Mulund (W), Mumbai- 80",Solid Waste Management,7,10,T,@mybmcSWM,19.1786111,72.9544444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,17,True
0456a24c-36cd-4db6-82a7-e8a46499a9ba,7701,7697,"M S Lokseva Mandal, P K Road, Mukund (W), Mumbai- 80",Solid Waste Management,2,5,T,@mybmcSWM,19.1752778,72.9513889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,7,True
6c3a4ed2-31d0-4aa3-88b0-bcefacefb6d8,7702,7698,"Sai Sadan Chawl, Ramgad Ghoshala Road, Mulund (W),  Mumbai- 80",Solid Waste Management,4,4,T,@mybmcSWM,19.1688889,72.9488889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
6594eba3-d748-4e24-8130-d388b4096ad9,7703,7699,"Ramgad Nagar, P K Road, Mulund (W), Mumbai- 80",Solid Waste Management,2,2,T,@mybmcSWM,19.1694444,72.9486111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
248de02e-5d68-4695-a2cf-169b2d1609a6,7704,7700,"Sagar Chawl, Ramgad Nagar, Mulund (W), Mumbai- 80",Solid Waste Management,2,2,T,@mybmcSWM,19.1694444,72.9483333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
6b31b7c6-cc47-41d7-9803-f8d0fab86684,7705,7701,"Ganeash Gavde Road, In Frount Of Sai Shardha Chs, Mulund (W), Mumbai-80",Solid Waste Management,8,7,T,@mybmcSWM,19.1694444,72.9483333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,15,True
fd9d6523-4d97-489e-8be5-72c701ac02e8,7706,7702,"Ganesh Gavde Road,  In Frount Of Sai Shardha Chs, Mulund (W), Mumbai- 80",Solid Waste Management,10,0,T,@mybmcSWM,19.1691667,72.9475,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
d97caf85-86a8-4d81-8444-579aebf0daa1,7707,7703,"Hanuman Chawl, Ramgad-1/2, Ghoshala Road, Mulund (W), Mumbai- 80",Solid Waste Management,2,3,T,@mybmcSWM,19.1688889,72.9494444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
639d229a-33c5-4ac5-a1be-18319bb4b092,7708,7704,"Hindusthan Chowk, Mulund Colony, Mulund (W), Mumbai - 82",Solid Waste Management,2,2,T,@mybmcSWM,19.1786111,72.9363889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
5b4f6ac8-b013-4801-9c71-9a0397ef5cd5,7709,7705,"Sainath Wadi, Vitthal Glass Company, Jai Shastri Nagar, Mulund (W)",Solid Waste Management,3,3,T,@mybmcSWM,19.1725,72.9355556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
bfaa3cb3-92f5-4159-8a60-cd1988b474b9,7710,7706,"Mulund Colony, Yuth Circle,  Mulund (W), Mumbai - 82",Solid Waste Management,1,6,T,@mybmcSWM,19.1733333,72.9375,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,7,True
a02bc0bd-97c7-4d49-8fe2-1c083c97d9a0,7711,7707,"Rahul Nagar, Balwadi Sidhath Panth G.G.S Road Mulund (W)",Solid Waste Management,3,3,T,@mybmcSWM,19.1733333,72.9327778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
3d7abbd2-ad73-4226-a76e-88a1e44e3bd5,7712,7708,"Shivaji Chowk, Jai Bhavani Marg, Mulund Colony, Mulund (W), Mumbai - 82",Solid Waste Management,4,4,T,@mybmcSWM,19.1752778,72.9377778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
c6080b54-828d-46b8-9322-d052f979e14d,7713,7709,"Lakshmibai Chawl, Mulund Colony, Panchratna Mandir, G.G.S Road,  Mulund (W)",Solid Waste Management,6,6,T,@mybmcSWM,19.1727778,72.9369444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
9033ab6c-9a7c-41f4-a74a-dd4af0481351,7714,7710,"M.S Lokseva Mandal, C/O Engineer, T Ward, Modern Type Toilet,G.G.S Road,  Mulund (W)",Solid Waste Management,3,3,T,@mybmcSWM,19.1780556,72.9380556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
acbf90de-6332-459f-8960-b2412df59736,7715,7711,"Jai Bhavani Nagar, Mulund Colony, Mulund (W), Mumbai - 82",Solid Waste Management,7,8,T,@mybmcSWM,19.1758333,72.9352778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,15,True
c7bc3691-f9b0-41b9-88e1-8ae224a7d1d3,7716,7712,Shankar Tekadi Jivdani Mitra Mandal Mulund (W),Solid Waste Management,4,4,T,@mybmcSWM,19.1719444,72.9313889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
0b239b12-b9c6-4a3f-a9af-9f3f6085c120,7717,7713,"Rahul Nagar, Jai Shashtri Nagar Near Sai Baba Mandir Mulund (W)",Solid Waste Management,8,8,T,@mybmcSWM,19.1733333,72.9327778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
cab7294d-3f98-47e4-aafd-89765b8bce60,7718,7714,Shankar Tekadi New Ram Nagar Mulund (W),Solid Waste Management,6,0,T,@mybmcSWM,19.1716667,72.9313889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
c4e7f859-deb5-410a-9e8a-19c670d74768,7719,7715,"Amar Nagar, G.G.S Marg, Near Chiken Shop,(Amar Kirda &Sanskrutik Mandal) Mulund (W)",Solid Waste Management,8,8,T,@mybmcSWM,19.1672222,72.9313889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
598189ca-ce09-4c87-8b69-511fd42882f8,7720,7716,"Shankar Tekadi, Near Shankar Mandir, Mulund (W), Mumbai- 80",Solid Waste Management,7,7,T,@mybmcSWM,19.1722222,72.9319444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
418de2a0-0c59-46a0-b4dc-b618de165e84,7721,7717,"Amar Nagar, Pardeshi Galli, G.G.S  Marg  Mulund (W)",Solid Waste Management,4,4,T,@mybmcSWM,19.1675,72.9319444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
6d886de8-2811-4f85-8780-51c028a29f03,7722,7718,"Sarswati Tarun Mitra Mandal, Shivaji Tekadi, Mulund (W)",Solid Waste Management,2,2,T,@mybmcSWM,19.1761111,72.9355556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
d0b4c5c5-d49d-4972-8e1d-1816014cf2ec,7723,7719,"Shankar Tekadi Shashtri Nagar, Desai Chawl Mulund (W)",Solid Waste Management,6,8,T,@mybmcSWM,19.1716667,72.9313889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
b6dad4f8-97aa-4a1d-914e-258c0cbd8e45,7724,7720,"Keshav Pada, P.K Road, Mulund (W)",Solid Waste Management,4,4,T,@mybmcSWM,19.1716667,72.9469444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
53161f6f-e698-4d42-a86a-dc07f2a193a3,7725,7721,"Jamnadas Gupta Chawl, Grp Road Mulund (W) Jawahr Talkies",Solid Waste Management,1,2,T,@mybmcSWM,19.1783333,72.9519444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
4c04fe36-1e10-4e03-9399-a4d783bd53c0,7726,7722,"Aapale Shouchalay, Nahur Road, Indira Nagar-2, Mulund (W)",Solid Waste Management,12,12,T,@mybmcSWM,19.1719444,72.9466667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,24,True
8beac5db-9a35-4fc9-a251-ae421ad0caad,7727,7723,"Goshala Road, Ramgad, Mulund (W)",Solid Waste Management,3,7,T,@mybmcSWM,19.1822222,72.9397222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
71ac27ce-b7e2-45ce-88f1-9a76137b932b,7728,7724,"Goutam Nagar, Star Mitr Mandal Samaj Kalyan Kendr Panch Ratn Society Mulund (W)",Solid Waste Management,8,10,T,@mybmcSWM,19.1825,72.9397222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,18,True
f79f6739-46da-4d4a-ad8a-bd330914dd25,7729,7725,"Keshav Pada, P.K Road, Mulund (W)",Solid Waste Management,6,6,T,@mybmcSWM,19.1719444,72.9469444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
0b2e3fc8-a125-490b-aa5b-ac4e4f911804,7730,7726,"Chavan Chawl, Keshav Pada,  P.K Road, Mulund (W)",Solid Waste Management,4,0,T,@mybmcSWM,19.1711111,72.9466667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
7738b204-90e5-4a35-93a7-01d0f0bbbb18,7731,7727,"Sanjay Gandhi Nagar, Backside (Bhim Sena Budh Vihar), Cemmetry Mulund (W)",Solid Waste Management,12,6,T,@mybmcSWM,19.1830556,72.9438889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,18,True
ec68df80-f27f-414f-924d-6f9b4e247bf0,7732,7728,"Shakti Dham Chawl, Ramgad Goshala Road, Mulund (W)",Solid Waste Management,2,3,T,@mybmcSWM,19.1822222,72.9397222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
b10439aa-3895-4aa7-8ef0-fc3196665203,7733,7729,"Near P & T Colony Exchange, Keshav Pada, Mulund (W)",Solid Waste Management,4,6,T,@mybmcSWM,19.1719444,72.9455556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
b53c0f5d-e5e7-471b-afe1-b544afde6c76,7734,7730,"Shree Ganesh Co.Op.Hsg Society, Keshav Pada, P.K Road, Mulund (W)",Solid Waste Management,8,0,T,@mybmcSWM,19.1725,72.9463889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
7bb9b059-233b-42a4-9835-79628bd7cbdc,7735,7731,"Sanjay Gandhi Nagar, Backside (Bhim Sena Budh Vihar) Mulund (W)",Solid Waste Management,4,4,T,@mybmcSWM,19.1697222,72.9530556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
6c412b47-4430-4a2a-ae48-c81efd525a16,7736,7732,"Shanti Nagar, Goshala Road, Mulund (W)",Solid Waste Management,6,8,T,@mybmcSWM,19.1822222,72.9397222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
